"Название товара","Цена","Оценка","Кол-во оценок","Издательство","Серия","Автор","Переплет","Кол-во страниц","Год издания","Размеры","Вес","Раздел_Unknown","Раздел_Авантюрно-приключенческий роман","Раздел_Боевое фэнтези","Раздел_Вестерны","Раздел_Героическая фантастика","Раздел_Героическое фэнтези","Раздел_Графические романы","Раздел_Детективы","Раздел_Журналистские расследования","Раздел_Зарубежная драматургия","Раздел_Зарубежная сентиментальная проза","Раздел_Зарубежная фантастика","Раздел_Зарубежное фэнтези","Раздел_Зарубежные детективы","Раздел_Зарубежные любовные романы","Раздел_Зарубежные приключения","Раздел_Зарубежный фольклор","Раздел_Интеллектуальная проза","Раздел_Историческая проза","Раздел_Исторические детективы","Раздел_Исторические любовные романы","Раздел_Кино и книги","Раздел_Классическая зарубежная литература","Раздел_Классическая поэзия","Раздел_Классическая русская литература","Раздел_Классические детективы","Раздел_Книги на английском языке","Раздел_Комиксы для детей","Раздел_Космическая фантастика","Раздел_Криминальные боевики","Раздел_Культурология. Искусствоведение","Раздел_Любовное фэнтези","Раздел_Любовный роман","Раздел_Манга","Раздел_Мифы и легенды","Раздел_Научная фантастика","Раздел_Национальные кухни","Раздел_Остросюжетные любовные романы","Раздел_Поэзия","Раздел_Русская драматургия","Раздел_Русская сентиментальная проза","Раздел_Русские детективы","Раздел_Русский фольклор","Раздел_Русское фэнтези","Раздел_Сказки и притчи","Раздел_Современная зарубежная проза","Раздел_Современная русская проза","Раздел_Современные детективы","Раздел_Современные любовные романы","Раздел_Социальная фантастика","Раздел_Триллеры","Раздел_Ужасы. Мистика","Раздел_Фантастика и фэнтези для подростков","Раздел_Эпос и фольклор другие издания"
1,0.01769616026711185,0.0,0.0,2,1,1,1,288,2019,267.8,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.09382303839732888,0.9,0.03211805555555555,1,1,1,2,256,2024,205.2,0.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.41168614357262107,0.86,0.01871527777777778,1,1,1,1,512,2024,314.6,0.64,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.025041736227045072,0.7400000000000001,0.002777777777777778,2,1,1,1,448,2020,230.1,0.37,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.03739565943238731,0.0,0.0,1,1,1,1,256,2021,275.31,0.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.03739565943238731,0.0,0.0,1,1,1,1,256,2021,266.5,0.28,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.059432387312186974,0.0,0.0,1,1,1,1,416,2022,282.15,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.19198664440734559,0.97,0.018506944444444444,7,1,1,2,200,2016,392.0,0.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0664440734557596,0.8800000000000001,0.03107638888888889,1,1,1,2,352,2024,207.0,0.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.20601001669449082,0.96,0.021354166666666667,7,1,1,2,192,2022,234.0,0.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.01602671118530885,0.0,0.0,2,1,1,2,320,2022,176.55,0.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.07813021702838063,0.9500000000000001,0.010625,3,1,1,2,512,2024,207.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.012687813021702838,0.0,0.0,2,1,1,2,320,2022,176.55,0.14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0.2587646076794658,0.9500000000000001,0.008645833333333333,7,1,1,1,576,2024,273.24,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0.020367278797996657,0.0,0.0,2,1,1,1,224,2022,273.24,0.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0.020033388981636056,0.0,0.0,2,1,1,1,352,2022,273.0,0.35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.04641068447412354,0.0,0.0,2,1,1,2,352,2023,207.0,0.26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.16060100166944907,0.9500000000000001,0.00986111111111111,7,1,1,1,512,2024,266.5,0.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.09382303839732888,0.91,0.0018055555555555555,1,1,1,2,384,2024,207.0,0.23,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.1362270450751252,0.9199999999999999,0.0009027777777777777,2,1,1,2,352,2023,252.0,0.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.4360601001669449,0.97,0.0763888888888889,2,1,1,1,448,2023,319.0,0.8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.2297161936560935,0.8900000000000001,0.0028819444444444444,2,1,1,2,512,2024,298.2,0.49,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.0664440734557596,0.96,0.0011805555555555556,1,1,1,2,288,2024,207.0,0.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.44941569282136895,0.9300000000000002,0.01513888888888889,1,0,1,1,640,2024,308.88,0.77,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0.18297161936560935,0.9300000000000002,0.0030208333333333333,2,1,1,1,320,2024,266.5,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,0.19833055091819699,0.8900000000000001,0.0018055555555555555,7,0,1,2,416,2024,294.0,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0.2761268781302171,0.9199999999999999,0.009409722222222222,1,1,1,1,304,2024,302.4,0.46,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.1672787979966611,0.0,0.0,2,1,1,2,352,2024,252.0,0.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0.0664440734557596,0.9500000000000001,0.0008333333333333333,1,1,1,2,224,2024,207.0,0.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
